qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.136624,-1,16509,6869,70,1,2,1,14390,1,3,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0.327118,0,47583,-1,-1,1,4,1,14390,0,0,0,0,0,1
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,1.455298,0,42331,3513,138,1,4,3,589,0,1,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0.127996,0,8560,4766,346,1,2,1,3599,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0.506736,-1,36444,4349,33,1,2,1,12615,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,3.270918,0,7489,2700,221,1,4,0,12,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.145913,0,6724,6825,114,1,2,1,144,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0.790272,0,17146,8303,461,1,4,5,289,1,1,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0.412658,0,33494,5479,1,1,2,1,283,0,0,0,0,0,1
3,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0,1,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0.338216,0,53824,1820,5,1,2,2,3486,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,-1.0,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0
3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,3.460727,0,20545,-1,-1,1,2,1,21592,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0.858451,0,36080,7391,277,1,2,5,1136,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.699181,0,55002,5565,1009,1,2,1,7199,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0.383637,0,2635,-1,-1,2,4,1,291,1,1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0.176234,0,12322,-1,-1,1,2,2,2887,1,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0.202212,0,24940,3478,1634,1,3,1,21598,1,1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,2.043735,0,15169,-1,-1,1,4,0,209,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0.187258,0,12990,-1,-1,1,3,1,2,0,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,1.09491,0,13335,7688,345,2,2,1,300,1,5,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0.152419,0,15169,4979,133,1,4,5,233,1,1,0,0,0,0
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0.4989,0,4782,-1,-1,-1,1,1,-1,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,1.590643,0,35819,7929,106,1,6,1,1799,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,-1.0,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,1.189899,0,47823,-1,213,1,2,4,118,1,1,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.211967,0,32934,7859,3464,1,2,1,116,1,0,0,0,0,0
9,1,0,4,0,7,1,6,0,0,0,0,0,0,0,0,2,3,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,1,2.566761,0,26347,632,97,1,3,2,14398,0,0,0,0,0,1
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0.334076,0,26496,2067,488,1,2,2,74,0,1,0,0,0,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0.287569,1,20013,4532,215,1,2,4,2902,1,0,0,0,0,1
2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,-1.0,0,25532,4620,127,1,2,0,21548,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.690879,0,394200,7731,302,1,2,5,590,1,0,0,0,0,0
8,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.054664,0,46606,7811,3512,1,2,1,7198,1,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0.39298,1,13335,1639,552,2,2,5,33,1,3,0,0,0,1
1,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.237339,0,8068,1828,362,1,2,0,2019,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,1.737713,-1,16276,-1,-1,1,2,1,10791,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,-1.0,0,60435,1795,395,1,2,1,13568,0,-1,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,1.069106,1,46606,992,103,1,2,1,14380,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0.345112,0,15133,-1,-1,1,4,1,3501,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0.885188,0,26347,5661,182,1,3,2,202,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0.448463,-1,54641,5587,256,1,2,5,14389,0,1,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,-1.0,0,-1,4126,256,-1,2,0,-1,0,-1,0,1,0,0
2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0.174797,0,15169,4979,133,1,4,5,268,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0.254721,-1,32787,138,226,1,2,1,298,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,1.218001,1,46606,5038,1170,1,2,1,14399,1,1,0,0,0,0
3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,0.899145,0,56151,5079,33,1,4,5,3590,0,0,0,0,0,1
2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,2.165708,0,55660,290,74,1,2,1,14281,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0.475335,0,13335,2672,249,2,2,0,291,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0.405935,0,31827,6411,528,1,2,2,3594,0,1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0.452181,0,26347,2691,230,1,3,5,14390,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0.143406,0,8560,6097,111,1,4,2,3598,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0.445624,0,15169,-1,-1,1,4,0,152,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,4.943321,-1,26926,6002,206,1,8,5,139,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0.526902,0,13446,-1,-1,1,2,1,298,0,0,0,0,0,0
2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.229466,0,32934,7859,3464,1,2,1,222,1,1,0,0,0,0
5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,0,0,0,0.405447,0,16509,-1,-1,1,13,1,21591,0,0,0,0,0,1
3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,3.802131,1,26496,1471,354,1,2,5,10788,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,1.170079,0,31197,5801,407,1,4,1,898,0,0,0,0,0,0
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,1.986185,0,12637,1500,325,1,3,2,599,1,0,0,0,0,1
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0.883408,0,-1,3387,264,1,2,1,3600,1,1,0,0,0,0
6,1,2,9,0,2,0,1,0,0,0,0,0,0,0,0,0,1,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0.107618,0,5603,7806,280,1,3,3,3589,0,0,0,0,0,1
3,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0.488782,1,-1,7143,161,2,2,5,14392,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0.409548,0,15169,-1,-1,1,3,5,252,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,2.280513,0,4766,-1,-1,2,2,1,12515,0,0,0,0,0,0
4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,1.515934,-1,20013,4126,256,1,2,5,14379,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0.396467,0,14618,7252,416,1,2,2,7198,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0.126489,0,26496,7753,1011,1,2,2,593,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0.188798,1,16096,6778,160,1,6,2,20875,1,1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0.273198,1,12876,2865,787,5,2,5,291,1,0,0,0,0,0
2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,1.054735,1,46606,3740,276,1,2,5,14390,1,0,0,0,0,0
3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.796874,0,58820,-1,-1,1,4,1,7189,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0.846512,0,9891,6397,176,1,2,1,289,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0.209764,-1,32787,7428,240,1,2,1,598,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,2.712534,1,20013,8092,672,1,2,5,14389,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,1.296051,0,3582,-1,-1,1,5,2,86389,1,1,0,0,0,0
4,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0.432265,0,26496,2684,3159,1,2,2,549,1,0,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,1.291045,-1,3786,-1,-1,1,2,2,3584,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0.686355,0,53831,6076,132,4,8,2,14398,1,1,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,2.110744,0,26496,4014,734,1,2,2,589,1,3,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0.185996,0,15169,-1,-1,1,4,5,283,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0.360107,0,225,-1,-1,1,2,1,3590,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0.532575,-1,26496,-1,-1,1,2,2,53,1,0,0,0,0,1
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,2.055038,-1,33494,2126,64,1,2,1,2161,1,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,1.752516,0,13335,989,106,2,2,0,291,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,2.005963,-1,38716,1195,265,1,4,5,14387,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,2.182052,0,32869,7260,1504,1,4,1,3585,1,1,0,0,0,0
2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.495383,0,31017,1623,201,1,2,1,7120,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0.099452,0,60117,101,263,1,2,1,14079,1,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,1.070826,0,22611,2843,78,1,2,1,890,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0.509336,0,29256,6409,164,1,2,1,69311,0,1,0,0,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.243189,0,32934,7858,3465,1,2,1,72,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,1.409335,0,16509,5379,99,1,6,5,300,1,1,1,0,0,0
4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0.895817,1,27715,7246,58,1,3,1,3586,0,0,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0.312868,1,20013,2239,316,1,2,1,14394,1,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0.673517,1,20013,-1,-1,1,2,1,14389,1,1,0,0,0,0
2,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,15,1,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0.121809,0,15169,7689,710,1,4,5,223,1,0,0,0,0,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0.556568,0,33494,6658,280,1,2,1,294,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,0,0,0,1.024103,0,15169,-1,-1,1,4,0,137,0,1,0,0,0,0
2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0.400671,-1,15169,6167,772,1,2,0,290,1,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,1.812071,0,13335,-1,-1,5,2,2,291,1,1,0,0,0,0
1,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0.518126,0,31815,960,135,1,2,1,21587,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,2.774593,1,32475,4226,522,1,2,3,14391,1,2,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0.775439,1,27715,4172,210,1,3,4,3586,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.228453,-1,42831,7097,938,1,2,1,14280,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0.094067,1,198047,6784,154,1,2,1,86400,0,0,0,0,0,0
3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,1.427278,0,36351,5453,25,1,2,1,14387,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0.436289,0,47583,-1,-1,1,4,1,14392,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0.71512,0,13335,5315,528,2,2,3,300,1,1,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0.212008,0,15169,-1,-1,1,4,5,291,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0.583966,-1,5738,7985,48,1,3,1,4422,0,0,0,0,0,0
2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0.956932,-1,32244,1046,49,1,4,1,10343,0,0,0,0,0,1
2,2,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,0.180376,-1,41828,3867,150,1,2,1,10911,1,0,0,0,0,1
4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,1,2.120601,1,20013,1601,224,1,2,1,0,1,0,0,0,0,1
1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0.360947,0,26496,2711,576,1,2,2,576,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,1.00628,0,45638,-1,-1,1,5,2,14400,1,0,0,0,0,0
